path,percentage,emoji,state,detail,bytes,lines
"include/elit21/shopify/bulk/BulkInventorySynchronizer.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",642,15
"include/elit21/shopify/bulk/BulkJsonlParser.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",1214,42
"include/elit21/shopify/bulk/BulkOperationMonitor.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",1142,31
"include/elit21/shopify/bulk/BulkOrderExporter.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",618,15
"include/elit21/shopify/bulk/BulkProductExporter.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",624,15
"include/elit21/shopify/bulk/BulkProductImporter.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",616,11
"include/elit21/shopify/bulk/BulkUploadManager.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",532,7
"include/elit21/shopify/bulk/StagedUploadManager.h",94,"✅","BULK SHOPIFY","pipeline asynchrone, JSONL ou upload vérifié",784,8
"include/elit21/shopify/graphql/GraphqlDocument.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",1168,36
"include/elit21/shopify/graphql/GraphqlError.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",739,28
"include/elit21/shopify/graphql/GraphqlOperation.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",1177,32
"include/elit21/shopify/graphql/GraphqlRequest.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",785,28
"include/elit21/shopify/graphql/GraphqlResponse.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",1235,36
"include/elit21/shopify/graphql/GraphqlTransport.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",2030,60
"include/elit21/shopify/graphql/ShopifyCostThrottler.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",1058,38
"include/elit21/shopify/graphql/ShopifyGraphqlClient.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",1010,33
"include/elit21/shopify/graphql/ShopifyGraphqlPaginator.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",890,32
"include/elit21/shopify/graphql/ShopifyQueryBuilder.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",1199,28
"include/elit21/shopify/graphql/ShopifyUserErrorParser.h",95,"✅","CŒUR GRAPHQL","validation, pagination, coût API et erreurs structurées",767,28
"include/elit21/shopify/models/ShopifyBulkOperation.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",905,33
"include/elit21/shopify/models/ShopifyCollection.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",804,30
"include/elit21/shopify/models/ShopifyCustomer.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",881,33
"include/elit21/shopify/models/ShopifyDiscount.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",851,32
"include/elit21/shopify/models/ShopifyFulfillment.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",854,31
"include/elit21/shopify/models/ShopifyFulfillmentOrder.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",838,30
"include/elit21/shopify/models/ShopifyInventoryItem.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",836,31
"include/elit21/shopify/models/ShopifyInventoryLevel.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",828,30
"include/elit21/shopify/models/ShopifyLocation.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",888,33
"include/elit21/shopify/models/ShopifyMarket.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",789,30
"include/elit21/shopify/models/ShopifyMedia.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",828,31
"include/elit21/shopify/models/ShopifyMetafield.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",857,32
"include/elit21/shopify/models/ShopifyMetaobject.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",806,30
"include/elit21/shopify/models/ShopifyOrder.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",888,33
"include/elit21/shopify/models/ShopifyOrderLine.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",848,32
"include/elit21/shopify/models/ShopifyProduct.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",889,33
"include/elit21/shopify/models/ShopifyProductVariant.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",905,33
"include/elit21/shopify/models/ShopifyPublication.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",797,29
"include/elit21/shopify/models/ShopifyRefund.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",817,31
"include/elit21/shopify/models/ShopifyReturn.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",792,30
"include/elit21/shopify/models/ShopifyShop.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",834,31
"include/elit21/shopify/models/ShopifyTrackingInfo.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",786,29
"include/elit21/shopify/models/ShopifyTransaction.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",889,33
"include/elit21/shopify/models/ShopifyWebhookSubscription.h",90,"✅","MODÈLE TYPÉ","sérialisation et validation métier",872,31
"include/elit21/shopify/mutations/BulkOperationMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",186,4
"include/elit21/shopify/mutations/CollectionMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",183,4
"include/elit21/shopify/mutations/CustomerMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",181,4
"include/elit21/shopify/mutations/DiscountMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",181,4
"include/elit21/shopify/mutations/DraftOrderMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",183,4
"include/elit21/shopify/mutations/FileMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",177,4
"include/elit21/shopify/mutations/FulfillmentMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",184,4
"include/elit21/shopify/mutations/FulfillmentOrderMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",189,4
"include/elit21/shopify/mutations/InventoryMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",182,4
"include/elit21/shopify/mutations/MetafieldMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",182,4
"include/elit21/shopify/mutations/MetaobjectMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",183,4
"include/elit21/shopify/mutations/OrderMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",178,4
"include/elit21/shopify/mutations/ProductMediaMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",185,4
"include/elit21/shopify/mutations/ProductMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",180,4
"include/elit21/shopify/mutations/ProductVariantMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",187,4
"include/elit21/shopify/mutations/PublicationMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",184,4
"include/elit21/shopify/mutations/RefundMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",179,4
"include/elit21/shopify/mutations/ReturnMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",179,4
"include/elit21/shopify/mutations/WebhookMutations.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",180,4
"include/elit21/shopify/queries/BulkOperationQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",182,4
"include/elit21/shopify/queries/CollectionQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",179,4
"include/elit21/shopify/queries/CustomerQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",177,4
"include/elit21/shopify/queries/DiscountQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",177,4
"include/elit21/shopify/queries/DraftOrderQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",179,4
"include/elit21/shopify/queries/FileQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",173,4
"include/elit21/shopify/queries/FulfillmentOrderQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",185,4
"include/elit21/shopify/queries/FulfillmentQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",180,4
"include/elit21/shopify/queries/InventoryQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",178,4
"include/elit21/shopify/queries/LocationQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",177,4
"include/elit21/shopify/queries/MarketQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",175,4
"include/elit21/shopify/queries/MetafieldQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",178,4
"include/elit21/shopify/queries/MetaobjectQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",179,4
"include/elit21/shopify/queries/OrderQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",174,4
"include/elit21/shopify/queries/ProductQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",176,4
"include/elit21/shopify/queries/ProductVariantQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",183,4
"include/elit21/shopify/queries/PublicationQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",180,4
"include/elit21/shopify/queries/RefundQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",175,4
"include/elit21/shopify/queries/ReturnQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",175,4
"include/elit21/shopify/queries/ShopQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",173,4
"include/elit21/shopify/queries/TransactionQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",180,4
"include/elit21/shopify/queries/WebhookQueries.h",92,"✅","DOCUMENT GRAPHQL","opération GraphQL déclarative versionnée",176,4
"include/elit21/shopify/services/ShopifyBulkOperationService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1088,30
"include/elit21/shopify/services/ShopifyCatalogService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1092,30
"include/elit21/shopify/services/ShopifyCollectionService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1105,30
"include/elit21/shopify/services/ShopifyCustomerService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1097,30
"include/elit21/shopify/services/ShopifyDiscountService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1097,30
"include/elit21/shopify/services/ShopifyDraftOrderService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1105,30
"include/elit21/shopify/services/ShopifyFileService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1081,30
"include/elit21/shopify/services/ShopifyFulfillmentOrderService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",885,27
"include/elit21/shopify/services/ShopifyFulfillmentService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",900,27
"include/elit21/shopify/services/ShopifyInventoryService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1734,48
"include/elit21/shopify/services/ShopifyLocationService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",812,27
"include/elit21/shopify/services/ShopifyMarketService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1089,30
"include/elit21/shopify/services/ShopifyMediaService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1087,30
"include/elit21/shopify/services/ShopifyMetafieldService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1102,30
"include/elit21/shopify/services/ShopifyOrderService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",950,28
"include/elit21/shopify/services/ShopifyProductService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",920,28
"include/elit21/shopify/services/ShopifyPublicationService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",917,28
"include/elit21/shopify/services/ShopifyRefundService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1090,30
"include/elit21/shopify/services/ShopifyReturnService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1090,30
"include/elit21/shopify/services/ShopifyShopService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",789,27
"include/elit21/shopify/services/ShopifyVariantService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1051,28
"include/elit21/shopify/services/ShopifyWebhookService.h",94,"✅","SERVICE SHOPIFY","façade typée reliée au client Shopify",1003,29
"include/elit21/shopify/webhooks/AppUninstalledWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",595,6
"include/elit21/shopify/webhooks/CustomerWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",577,6
"include/elit21/shopify/webhooks/FulfillmentWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",586,6
"include/elit21/shopify/webhooks/InventoryWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",580,6
"include/elit21/shopify/webhooks/OrderWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",568,6
"include/elit21/shopify/webhooks/ProductWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",574,6
"include/elit21/shopify/webhooks/RefundWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",571,6
"include/elit21/shopify/webhooks/ShopWebhookHandler.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",565,6
"include/elit21/shopify/webhooks/ShopifyWebhook.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",2134,54
"include/elit21/shopify/webhooks/ShopifyWebhookDispatcher.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",729,8
"include/elit21/shopify/webhooks/ShopifyWebhookHandlerSupport.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",345,7
"include/elit21/shopify/webhooks/ShopifyWebhookParser.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",466,7
"include/elit21/shopify/webhooks/ShopifyWebhookReceiver.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",869,9
"include/elit21/shopify/webhooks/ShopifyWebhookRegistrar.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",614,6
"include/elit21/shopify/webhooks/ShopifyWebhookSignatureVerifier.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",625,6
"include/elit21/shopify/webhooks/ShopifyWebhookTopic.h",95,"✅","WEBHOOK SHOPIFY","HMAC, routage, déduplication ou persistance métier",752,13
