path,emoji,score_percent,category,detail,bytes,sha256
include/elit21/shopify/graphql/GraphqlError.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,176,6ada9e49ec9d3692a16de319f93ac67c29dc9b4c04d29bd1e6efc4b6a676a51a
include/elit21/shopify/graphql/GraphqlOperation.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,335,c33558cec4bbf7093b13d07fa610db9764f6d241362b6f3e443d8e662b61d377
include/elit21/shopify/graphql/GraphqlRequest.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,418,3beb818218bb7aad319a25320aa41b203b67d92d78e04f64a031fde6566e77ef
include/elit21/shopify/graphql/GraphqlResponse.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,741,eaff0900ee74dae2310865330b6f7b2348f6f961816b9b1086d31384314cc1c5
include/elit21/shopify/graphql/GraphqlTransport.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,614,4556abddaae9b003344b904dbabfaa475da46e7d5dd674d24052c3b03ca62047
include/elit21/shopify/graphql/ShopifyCostThrottler.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,406,383f42ca05ff9e0e23e298c33bc9b1f0d578bba80049b13f0351164d93adeac2
include/elit21/shopify/graphql/ShopifyGraphqlClient.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,345,4def3ae5d6c6f0bd250209125067e60bc3916d0b2c131bd0a9213503644ba7e2
include/elit21/shopify/graphql/ShopifyGraphqlPaginator.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,382,235b0fce3d4a756cf5a6d1c27752dc51ab83a2c0c3deebb7b204c93214252483
include/elit21/shopify/graphql/ShopifyQueryBuilder.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,329,56c70b400b2dac3826f559f6f7f4eb9cd9c642bf3c8b91be1e008711ec419db3
include/elit21/shopify/graphql/ShopifyUserErrorParser.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,368,9eb4dcd778669c27797502797297415643328a6b7d9333e864e202e97b6354ee
include/elit21/shopify/models/ShopifyBulkOperation.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,341,a6ade09588edda9c71a464946db429d7446f7782a793108cad7444bf4863ec3e
include/elit21/shopify/models/ShopifyCollection.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,335,d280f4d9101658a9373b30d38585f6451453aeacb3b12a4abb1b1a84980a644e
include/elit21/shopify/models/ShopifyCustomer.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,331,06630a24acee2d97fb0e339ccd73803e7b4dd53d11b1a192723f18cd5c74b028
include/elit21/shopify/models/ShopifyDiscount.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,331,1b6aa463e84bba776eeb681db4beaf8c2989147d25df08066e6c22383443000a
include/elit21/shopify/models/ShopifyFulfillment.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,337,735115cd4aa2925c1ed3f02280d561175dce23ce8eb2d213c8e49651d5f91fe7
include/elit21/shopify/models/ShopifyFulfillmentOrder.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,347,26b0250696a053246db4c1511aa19259850dd4f2bd29a14762984acb258baad0
include/elit21/shopify/models/ShopifyInventoryItem.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,341,ff37b8535974675cb84dca3b07258567d21371888f0cc331707efa86c9d5a2d4
include/elit21/shopify/models/ShopifyInventoryLevel.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,343,bc43b0d1c6275ef8826726af191d7c3d0cd03e0c3f575f9d349b7c729e1bf8c2
include/elit21/shopify/models/ShopifyLocation.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,331,a3c770cdc8b3d0870fd691b84aad568a9e9c9e9e867f587db156241a8b643193
include/elit21/shopify/models/ShopifyMarket.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,d94a0f1972e6b004ae85628549609ed6499287d780ad94b265a69f29a33da522
include/elit21/shopify/models/ShopifyMedia.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,325,7d0511232476c3ec8bbb6e60da2a7760769664f2e86f7ca5e4346685bdbbed7b
include/elit21/shopify/models/ShopifyMetafield.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,ccab45ccea535b2d0c77228411aab181ec2a672d2cc5d6dca62a04000879224f
include/elit21/shopify/models/ShopifyMetaobject.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,335,90a1795edf89e3d55520377ee26efa0194dd09b934e9d802653190b4d5165571
include/elit21/shopify/models/ShopifyOrder.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,325,1e28e809eb166ed59b33c4cae121cc6507bb2a14133be09ea1b692d4e1429a49
include/elit21/shopify/models/ShopifyOrderLine.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,e25d75f46087f20d34b212f3ef00880328c8b2fa9af34dd0f90d4604f7bf68bc
include/elit21/shopify/models/ShopifyProduct.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,81e96619c5c65bcaadc0c43a06c9925113b382cafc9b26d642695e191468f3e7
include/elit21/shopify/models/ShopifyProductVariant.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,343,05c816bab6919ae29d7fff9a7f92bcb22b9f74c618e9bd63a31150d2dda2e5e0
include/elit21/shopify/models/ShopifyPublication.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,337,176a1a0556e0b883721e65576db21c718c742d4a988f0161980eec345c8938b8
include/elit21/shopify/models/ShopifyRefund.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,d60959afe09a0d79f212a8aa7c09df320835eb9a37077e857649714822fba8f5
include/elit21/shopify/models/ShopifyReturn.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,26202e8483ed0e8928f753b49c8852c0e5ab242b5aaa0d0b15bfb56b47bb2f72
include/elit21/shopify/models/ShopifyShop.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,6458149fdf9096ca6b937e0f138bc57cc70f680495a248840cb84b6dce725420
include/elit21/shopify/models/ShopifyTrackingInfo.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,339,8c5ae69f61de52a4cf1665c57fb893475ad41149bfe2cbe772b975388b429c3a
include/elit21/shopify/models/ShopifyTransaction.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,337,cb6715b17931afab3b7a956217831c97725c842879dcd0e741c9cd4c3c03109b
include/elit21/shopify/models/ShopifyWebhookSubscription.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,353,4e2d033d9361a85ebeedf43dab53062efba1252636d77c847cecf05a26c07d79
include/elit21/shopify/mutations/BulkOperationMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,186,a4c84478a141dd9434b7d9c49277e0245a1902d82beb7fd56283719b7bcd994b
include/elit21/shopify/mutations/CollectionMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,183,b45f10572781439b6bfe1004192770c30ce7e444216bab3b54b599c6ba585d15
include/elit21/shopify/mutations/CustomerMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,181,66da2595f37cccab3199deda6e33d42ef182512da96a5bb17042355f1448211e
include/elit21/shopify/mutations/DiscountMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,181,4faf19fdeec2fb4460994cdf093597bb33ae1aa1f9ccc7ec06d27bf1c6629453
include/elit21/shopify/mutations/DraftOrderMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,183,ed65389be7005df7c77d4af39ac51735b52b036f88f5aae14cbb92ef9034818b
include/elit21/shopify/mutations/FileMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,177,c0427d505c825003a52031d7ffedc813a61828e87872e8e4fe7b952cbba49ea9
include/elit21/shopify/mutations/FulfillmentMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,184,89b1bdef4b49bd4294bc4704e12f48487d92c4945de5573396798dacb8d9943a
include/elit21/shopify/mutations/FulfillmentOrderMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,189,ca5cc4386b68f8459fcde08386a8eb759e92cef62a63aa72e254c08cd20c4a52
include/elit21/shopify/mutations/InventoryMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,182,e169d0184ddfedd495cca630071d47a336a29bb7128bfc8974556ea3f3185dad
include/elit21/shopify/mutations/MetafieldMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,182,0b7cdf823870561d409a3edae97fa88e7d260dbf38e48571fafc057c665aa10d
include/elit21/shopify/mutations/MetaobjectMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,183,25468f8da3216a3eab622cebf3012a176dbf942ecaa6b7210fc651a9bace4a76
include/elit21/shopify/mutations/OrderMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,178,a50b871521f87c37cea47a894ef24485e9ce90e2c87530918a295dce3fbca02f
include/elit21/shopify/mutations/ProductMediaMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,185,847fea05cacc4ace74a7347d90d3c96fe4360c76a876122c6dbf8cbf244b63e1
include/elit21/shopify/mutations/ProductMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,180,d82444b686292d577bd1f74de852555a2d79353d183b0d155093fac35ac1609a
include/elit21/shopify/mutations/ProductVariantMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,187,e8b89a1f84b707abd211728f2fc2ae23582abcd0e64bbb7555d86c86a6925101
include/elit21/shopify/mutations/PublicationMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,184,f6a3eac4ad577917b874f3b7eb98b357b5f7475528bba5fafce84a094e4d2563
include/elit21/shopify/mutations/RefundMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,179,a4580c95634ad5cea6d8b14cd6d6c2a03c598e26f37787bbf621d9b15f5c42a2
include/elit21/shopify/mutations/ReturnMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,179,349d511e58c407ceeac3ea18fbd4648b977cd2f0348fcc8f2d9681016ceff604
include/elit21/shopify/mutations/WebhookMutations.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,180,a6ada4d64929c010a6957cc993b59824f94f2737919f3f6498b3957eb7d4900f
include/elit21/shopify/queries/BulkOperationQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,182,479498e908f64823d4849e9cf2491fafb7ff5265ab20bda95c56872513ef40aa
include/elit21/shopify/queries/CollectionQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,179,6ae5c5610a9a164d305a9c1644e1ddfdc17250b114ba3843fed735314ebe08ba
include/elit21/shopify/queries/CustomerQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,177,98a0226a5e3d3fdcc34dc81a6e092d1466234e199cf8f040d8c7acad8905eee9
include/elit21/shopify/queries/DiscountQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,177,ce6def50d2de6414af8f55dfb1f4074b4ae16d4ccab855a53d189ac1b4fdcf9a
include/elit21/shopify/queries/DraftOrderQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,179,d5e7e8558c35ba8c9ed9abf966ff4ca05622c4366038854664681811cdc8b73f
include/elit21/shopify/queries/FileQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,173,d421c2905e8cfdf9feeb65dc79e13afeccdb50991f605a128cda288955307690
include/elit21/shopify/queries/FulfillmentOrderQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,185,18778e51ba9a4bd06303e32f1beb8e9046be9869eb2dc7c0205c07109451b9f9
include/elit21/shopify/queries/FulfillmentQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,180,e78e3d6638ad024d67cf60e2bb8070f99bc097977ba0b0de8a02fbbb4c87eda8
include/elit21/shopify/queries/InventoryQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,178,0c1963a6ed236aa3794dcb803e90f1f65f4b6b8ca30a4473a1e5f3afe0fc6584
include/elit21/shopify/queries/LocationQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,177,690f9684eeb788a022dda2cb108945afecb719875d50d6ccb67b9233f7d5363c
include/elit21/shopify/queries/MarketQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,175,bd7f220c8871d57bf8f3a83f4dccbda7d5da1b99d8a71c8459d024f137b46e47
include/elit21/shopify/queries/MetafieldQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,178,32b3ea4adad4436d6c9ac56d9e6a57fce409384bb0aa756bb472ff80c51125b1
include/elit21/shopify/queries/MetaobjectQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,179,799abc9f565f05db39c404176502276e061edb657f918e04863481a016c9d84c
include/elit21/shopify/queries/OrderQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,174,0d2476b8b86c571500ae5f40a872ef4424f3a725b021bb77e2c9b52c0964291b
include/elit21/shopify/queries/ProductQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,176,3d1527f811f0f2284ef3f1549b7673da7d7f8dcdd94be3a9f4ef88f431eae6f7
include/elit21/shopify/queries/ProductVariantQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,183,c373b64a7c574886464caf813a2d9a848e9248477124d05f8ae26d6dfacbccd3
include/elit21/shopify/queries/PublicationQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,180,12b733f305bf9d84be15b33aef996791c9513f6753e9728f91286c4f9bfc2b6c
include/elit21/shopify/queries/RefundQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,175,b26c7f87fcc62479651e72711f961fef3629d7ef2c9f4955bb6c48a6abcd561b
include/elit21/shopify/queries/ReturnQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,175,24e15f40dcd934df48ed428de55ff6ce25f99b183de7724508773ac2aa27c609
include/elit21/shopify/queries/ShopQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,173,85c907bb412d8681306821f626f7f22e0a15509b1b9b5f7b3ecf870d2132fb76
include/elit21/shopify/queries/TransactionQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,180,f92ddd8424ad91d220779bc7a0f9176cb8ded565368e3bd2ed4b30135c0782a3
include/elit21/shopify/queries/WebhookQueries.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,176,97939c9e00f909beb841932789601c99a0c6ab3b9632733282bed88653094fc8
include/elit21/shopify/services/ShopifyBulkOperationService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,359,0f073e347fd48e1e1f48ad060a4e5561f04e714af5f1b433163c4e6f1a67b2c4
include/elit21/shopify/services/ShopifyCatalogService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,347,0276ab840d4b0f8f3bc91dd47af92f10e2ce779a74a4af38e5e8aeda03f9db0b
include/elit21/shopify/services/ShopifyCollectionService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,353,a9689236b31e08ab67dd0613c9215295f0b73507ddd12c55947918e15b1e0330
include/elit21/shopify/services/ShopifyCustomerService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,349,0c5c18f4c0895a8c56a1ac59f8606ccc776d1bcb90b15aaeb73aedd099095b42
include/elit21/shopify/services/ShopifyDiscountService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,349,15c55b684906d5e6bb70cf81d16255c5e7f7fbd8e201b9baac977a86c3b037f0
include/elit21/shopify/services/ShopifyDraftOrderService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,353,5018edd5320c29a7b4f3625ed4af9b1506bd777ed1ec89551386d21c3b57f4d3
include/elit21/shopify/services/ShopifyFileService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,341,cb18870e4c757d2ebcd4a955ddd0783f09804b9ddd99dbb862f71d5f8b4c97db
