path,score,emoji,state,detail,category,bytes,lines,change_from_v3
include/elit21/shopify/ShopifyServiceFactory.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,327,14,UNCHANGED
include/elit21/shopify/ShopifyWebhook.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,419,8,UNCHANGED
include/elit21/shopify/ShopifyWebhookProcessor.h,95,✅,MÉTIER AVANCÉ,logique métier dédiée: ShopifyWebhookProcessor,shopify,1168,39,NEW
include/elit21/shopify/ShopifyWebhookRegistry.h,78,🟡,PARTIEL,module court mais utilisable,shopify,945,40,NEW
include/elit21/shopify/auth/ShopifyAuthorizationUrlBuilder.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,313,5,UNCHANGED
include/elit21/shopify/auth/ShopifyOAuthClient.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,528,6,UNCHANGED
include/elit21/shopify/auth/ShopifyOAuthStateStore.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,394,7,UNCHANGED
include/elit21/shopify/auth/ShopifyTokenManager.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,384,6,UNCHANGED
include/elit21/shopify/auth/ShopifyTokenRefreshPolicy.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,212,3,UNCHANGED
include/elit21/shopify/bulk/BulkDownloadManager.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/bulk/BulkInventorySynchronizer.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,347,14,UNCHANGED
include/elit21/shopify/bulk/BulkJsonlParser.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,327,14,UNCHANGED
include/elit21/shopify/bulk/BulkOperationMonitor.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,337,14,UNCHANGED
include/elit21/shopify/bulk/BulkOrderExporter.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,331,14,UNCHANGED
include/elit21/shopify/bulk/BulkProductExporter.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/bulk/BulkProductImporter.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/bulk/BulkUploadManager.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,331,14,UNCHANGED
include/elit21/shopify/bulk/StagedUploadManager.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/graphql/GraphqlDocument.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,509,15,UNCHANGED
include/elit21/shopify/graphql/GraphqlError.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,176,5,UNCHANGED
include/elit21/shopify/graphql/GraphqlOperation.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/graphql/GraphqlRequest.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,418,14,UNCHANGED
include/elit21/shopify/graphql/GraphqlResponse.h,73,🟡,PARTIEL,module court mais utilisable,shopify,741,18,UNCHANGED
include/elit21/shopify/graphql/GraphqlTransport.h,89,🟢,FONCTIONNEL,code dédié compilable,shopify,1794,55,MODIFIED
include/elit21/shopify/graphql/ShopifyCostThrottler.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,406,8,UNCHANGED
include/elit21/shopify/graphql/ShopifyGraphqlClient.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,345,4,UNCHANGED
include/elit21/shopify/graphql/ShopifyGraphqlPaginator.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,382,5,UNCHANGED
include/elit21/shopify/graphql/ShopifyQueryBuilder.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,329,7,UNCHANGED
include/elit21/shopify/graphql/ShopifyUserErrorParser.h,64,🟡,MINIMAL,interface ou implémentation minimale,shopify,368,9,UNCHANGED
include/elit21/shopify/models/ShopifyBulkOperation.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,341,14,UNCHANGED
include/elit21/shopify/models/ShopifyCollection.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/models/ShopifyCustomer.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,331,14,UNCHANGED
include/elit21/shopify/models/ShopifyDiscount.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,331,14,UNCHANGED
include/elit21/shopify/models/ShopifyFulfillment.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,337,14,UNCHANGED
include/elit21/shopify/models/ShopifyFulfillmentOrder.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,347,14,UNCHANGED
include/elit21/shopify/models/ShopifyInventoryItem.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,341,14,UNCHANGED
include/elit21/shopify/models/ShopifyInventoryLevel.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,343,14,UNCHANGED
include/elit21/shopify/models/ShopifyLocation.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,331,14,UNCHANGED
include/elit21/shopify/models/ShopifyMarket.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,327,14,UNCHANGED
include/elit21/shopify/models/ShopifyMedia.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,325,14,UNCHANGED
include/elit21/shopify/models/ShopifyMetafield.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,333,14,UNCHANGED
include/elit21/shopify/models/ShopifyMetaobject.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,335,14,UNCHANGED
include/elit21/shopify/models/ShopifyOrder.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,325,14,UNCHANGED
include/elit21/shopify/models/ShopifyOrderLine.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,333,14,UNCHANGED
include/elit21/shopify/models/ShopifyProduct.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,329,14,UNCHANGED
include/elit21/shopify/models/ShopifyProductVariant.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,343,14,UNCHANGED
include/elit21/shopify/models/ShopifyPublication.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,337,14,UNCHANGED
include/elit21/shopify/models/ShopifyRefund.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,327,14,UNCHANGED
include/elit21/shopify/models/ShopifyReturn.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,327,14,UNCHANGED
include/elit21/shopify/models/ShopifyShop.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,323,14,UNCHANGED
include/elit21/shopify/models/ShopifyTrackingInfo.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,339,14,UNCHANGED
include/elit21/shopify/models/ShopifyTransaction.h,76,🟡,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,337,14,UNCHANGED
include/elit21/shopify/models/ShopifyWebhookSubscription.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,353,14,UNCHANGED
include/elit21/shopify/mutations/BulkOperationMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,186,4,UNCHANGED
include/elit21/shopify/mutations/CollectionMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,183,4,UNCHANGED
include/elit21/shopify/mutations/CustomerMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,181,4,UNCHANGED
include/elit21/shopify/mutations/DiscountMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,181,4,UNCHANGED
include/elit21/shopify/mutations/DraftOrderMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,183,4,UNCHANGED
include/elit21/shopify/mutations/FileMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,177,4,UNCHANGED
include/elit21/shopify/mutations/FulfillmentMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,184,4,UNCHANGED
include/elit21/shopify/mutations/FulfillmentOrderMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,189,4,UNCHANGED
include/elit21/shopify/mutations/InventoryMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,182,4,UNCHANGED
include/elit21/shopify/mutations/MetafieldMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,182,4,UNCHANGED
include/elit21/shopify/mutations/MetaobjectMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,183,4,UNCHANGED
include/elit21/shopify/mutations/OrderMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,178,4,UNCHANGED
include/elit21/shopify/mutations/ProductMediaMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,185,4,UNCHANGED
include/elit21/shopify/mutations/ProductMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,180,4,UNCHANGED
include/elit21/shopify/mutations/ProductVariantMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,187,4,UNCHANGED
include/elit21/shopify/mutations/PublicationMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,184,4,UNCHANGED
include/elit21/shopify/mutations/RefundMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,179,4,UNCHANGED
include/elit21/shopify/mutations/ReturnMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,179,4,UNCHANGED
include/elit21/shopify/mutations/WebhookMutations.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,180,4,UNCHANGED
include/elit21/shopify/queries/BulkOperationQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,182,4,UNCHANGED
include/elit21/shopify/queries/CollectionQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,179,4,UNCHANGED
include/elit21/shopify/queries/CustomerQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,177,4,UNCHANGED
include/elit21/shopify/queries/DiscountQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,177,4,UNCHANGED
include/elit21/shopify/queries/DraftOrderQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,179,4,UNCHANGED
include/elit21/shopify/queries/FileQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,173,4,UNCHANGED
include/elit21/shopify/queries/FulfillmentOrderQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,185,4,UNCHANGED
include/elit21/shopify/queries/FulfillmentQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,180,4,UNCHANGED
include/elit21/shopify/queries/InventoryQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,178,4,UNCHANGED
include/elit21/shopify/queries/LocationQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,177,4,UNCHANGED
include/elit21/shopify/queries/MarketQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,175,4,UNCHANGED
include/elit21/shopify/queries/MetafieldQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,178,4,UNCHANGED
include/elit21/shopify/queries/MetaobjectQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,179,4,UNCHANGED
include/elit21/shopify/queries/OrderQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,174,4,UNCHANGED
include/elit21/shopify/queries/ProductQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,176,4,UNCHANGED
include/elit21/shopify/queries/ProductVariantQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,183,4,UNCHANGED
include/elit21/shopify/queries/PublicationQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,180,4,UNCHANGED
include/elit21/shopify/queries/RefundQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,175,4,UNCHANGED
include/elit21/shopify/queries/ReturnQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,175,4,UNCHANGED
include/elit21/shopify/queries/ShopQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,173,4,UNCHANGED
include/elit21/shopify/queries/TransactionQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,180,4,UNCHANGED
include/elit21/shopify/queries/WebhookQueries.h,69,🟡,MINIMAL,interface ou implémentation minimale,shopify,176,4,UNCHANGED
include/elit21/shopify/services/ShopifyBulkOperationService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,359,14,UNCHANGED
include/elit21/shopify/services/ShopifyCatalogService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,347,14,UNCHANGED
include/elit21/shopify/services/ShopifyCollectionService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,353,14,UNCHANGED
include/elit21/shopify/services/ShopifyCustomerService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,349,14,UNCHANGED
include/elit21/shopify/services/ShopifyDiscountService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,349,14,UNCHANGED
include/elit21/shopify/services/ShopifyDraftOrderService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,353,14,UNCHANGED
include/elit21/shopify/services/ShopifyFileService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,341,14,UNCHANGED
include/elit21/shopify/services/ShopifyFulfillmentOrderService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,365,14,UNCHANGED
include/elit21/shopify/services/ShopifyFulfillmentService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,355,14,UNCHANGED
include/elit21/shopify/services/ShopifyInventoryService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,351,14,UNCHANGED
include/elit21/shopify/services/ShopifyLocationService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,349,14,UNCHANGED
include/elit21/shopify/services/ShopifyMarketService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,345,14,UNCHANGED
include/elit21/shopify/services/ShopifyMediaService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,343,14,UNCHANGED
include/elit21/shopify/services/ShopifyMetafieldService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,351,14,UNCHANGED
include/elit21/shopify/services/ShopifyOrderService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,343,14,UNCHANGED
include/elit21/shopify/services/ShopifyProductService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,347,14,UNCHANGED
include/elit21/shopify/services/ShopifyPublicationService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,355,14,UNCHANGED
include/elit21/shopify/services/ShopifyRefundService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,345,14,UNCHANGED
include/elit21/shopify/services/ShopifyReturnService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,345,14,UNCHANGED
include/elit21/shopify/services/ShopifyShopService.h,81,🟢,ADAPTATEUR PARTAGÉ,invariants communs; spécialisation métier encore limitée,shopify,341,14,UNCHANGED
